timestamp,humidity,pressure,monoxyde_carbone,nicotine,carbone,temperature,air_quality
2023-05-18 16:46:21.145,36,1028,0,0,1,16,4
2023-05-18 16:46:21.147,3,1024,1,0,0,18,6
2023-05-18 16:46:21.149,70,1047,1,1,0,0,6
2023-05-18 16:46:21.151,22,1007,1,1,0,0,6
2023-05-18 16:46:21.153,47,1024,0,0,1,25,4
2023-05-18 16:46:21.155,85,1031,1,0,0,1,6
2023-05-18 16:46:21.157,25,1084,1,1,1,23,6
2023-05-18 16:46:21.159,70,1015,0,1,0,20,3
2023-05-18 16:46:21.161,73,1074,1,0,1,24,6
2023-05-18 16:46:21.163,53,1011,1,1,0,29,6
2023-05-18 16:46:21.165,66,1028,0,0,0,16,1
2023-05-18 16:46:21.168,0,1022,0,1,1,17,4
2023-05-18 16:46:21.170,5,1079,0,1,1,20,4
2023-05-18 16:46:21.173,5,1003,0,0,0,0,0
2023-05-18 16:46:21.175,57,1079,1,0,1,15,6
2023-05-18 16:46:21.178,13,1000,1,0,1,21,6
2023-05-18 16:46:21.180,5,1023,1,1,0,29,6
2023-05-18 16:46:21.182,55,1076,0,0,0,15,1
2023-05-18 16:46:21.185,77,1050,0,0,1,31,5
2023-05-18 16:46:21.187,73,992,1,1,1,9,6
2023-05-18 16:46:21.189,56,1007,1,0,0,26,6
2023-05-18 16:46:21.192,88,987,1,1,1,22,6
2023-05-18 16:46:21.194,57,1082,0,1,1,13,4
2023-05-18 16:46:21.197,31,1043,0,1,1,11,4
2023-05-18 16:46:21.199,31,1011,0,0,0,20,0
2023-05-18 16:46:21.201,23,1055,1,0,1,10,6
2023-05-18 16:46:21.204,37,1006,0,0,1,11,4
2023-05-18 16:46:21.206,55,1041,1,0,1,28,6
2023-05-18 16:46:21.208,54,1026,1,0,1,21,6
2023-05-18 16:46:21.211,57,1087,0,1,1,27,4
2023-05-18 16:46:21.213,28,1018,1,0,0,1,6
2023-05-18 16:46:21.215,24,1090,1,1,1,2,6
2023-05-18 16:46:21.217,73,1083,1,0,0,13,6
2023-05-18 16:46:21.220,22,1048,0,1,0,25,3
2023-05-18 16:46:21.222,50,1044,0,1,0,28,3
2023-05-18 16:46:21.225,2,1025,1,1,0,22,6
2023-05-18 16:46:21.227,94,1005,1,1,0,18,6
2023-05-18 16:46:21.229,71,1056,1,1,1,4,6
2023-05-18 16:46:21.231,70,1092,1,0,1,33,6
2023-05-18 16:46:21.233,4,1038,1,1,0,8,6
2023-05-18 16:46:21.235,66,988,1,0,0,2,6
2023-05-18 16:46:21.237,29,987,1,0,0,28,6
2023-05-18 16:46:21.240,44,1061,0,1,0,26,3
2023-05-18 16:46:21.242,25,1081,1,1,0,14,6
2023-05-18 16:46:21.245,90,1044,0,0,0,34,1
2023-05-18 16:46:21.247,13,1063,0,1,1,33,5
2023-05-18 16:46:21.249,62,1072,0,0,1,16,4
2023-05-18 16:46:21.251,51,1057,0,0,0,7,1
2023-05-18 16:46:21.253,85,1036,1,0,0,6,6
2023-05-18 16:46:21.255,69,1080,0,0,0,10,1
2023-05-18 16:46:21.257,68,1064,1,1,0,31,6
2023-05-18 16:46:21.259,39,1062,0,0,1,30,4
2023-05-18 16:46:21.261,6,1096,1,0,1,6,6
2023-05-18 16:46:21.262,74,982,0,1,1,32,5
2023-05-18 16:46:21.265,95,1030,0,1,1,30,4
2023-05-18 16:46:21.267,9,1020,1,0,0,8,6
2023-05-18 16:46:21.269,43,1065,0,1,0,6,3
2023-05-18 16:46:21.272,76,1089,1,0,1,9,6
2023-05-18 16:46:21.274,87,1015,0,1,1,28,4
2023-05-18 16:46:21.277,63,1088,0,0,0,0,0
2023-05-18 16:46:21.280,24,1003,1,1,1,12,6
2023-05-18 16:46:21.283,70,999,0,1,0,19,3
2023-05-18 16:46:21.286,8,986,0,0,1,32,5
2023-05-18 16:46:21.289,6,1004,1,1,1,33,6
2023-05-18 16:46:21.292,57,986,0,0,1,8,4
2023-05-18 16:46:21.295,0,993,1,1,1,16,6
2023-05-18 16:46:21.298,57,1009,1,0,0,23,6
2023-05-18 16:46:21.301,75,995,1,0,1,21,6
2023-05-18 16:46:21.304,5,1024,0,0,1,5,4
2023-05-18 16:46:21.308,2,1067,0,0,1,28,4
2023-05-18 16:46:21.311,35,1066,0,1,1,32,5
2023-05-18 16:46:21.314,59,985,1,0,0,16,6
2023-05-18 16:46:21.317,11,1039,0,0,0,20,0
2023-05-18 16:46:21.320,75,1087,0,1,0,24,3
2023-05-18 16:46:21.323,4,1063,1,0,1,15,6
2023-05-18 16:46:21.326,43,1030,0,1,1,19,4
2023-05-18 16:46:21.329,29,1011,1,1,0,20,6
2023-05-18 16:46:21.332,98,1028,1,1,0,4,6
2023-05-18 16:46:21.334,82,1030,1,0,0,13,6
2023-05-18 16:46:21.338,59,1093,0,0,1,15,4
2023-05-18 16:46:21.341,86,1005,1,0,1,17,6
2023-05-18 16:46:21.344,34,1074,0,1,1,5,4
2023-05-18 16:46:21.346,22,1010,1,1,1,8,6
2023-05-18 16:46:21.350,39,1018,1,1,0,34,6
2023-05-18 16:46:21.353,77,1086,1,0,0,12,6
2023-05-18 16:46:21.356,49,1074,0,0,1,5,4
2023-05-18 16:46:21.359,45,1022,0,0,1,28,4
2023-05-18 16:46:21.362,97,1075,0,0,0,11,1
2023-05-18 16:46:21.365,59,1054,0,0,1,4,4
2023-05-18 16:46:21.368,22,1005,1,1,0,22,6
2023-05-18 16:46:21.371,70,991,0,1,0,33,3
2023-05-18 16:46:21.374,84,980,0,1,0,30,3
2023-05-18 16:46:21.377,29,1098,0,0,1,11,4
2023-05-18 16:46:21.380,87,1007,0,0,1,8,4
2023-05-18 16:46:21.383,19,1022,1,1,1,9,6
2023-05-18 16:46:21.387,20,1036,0,0,0,16,0
2023-05-18 16:46:21.390,86,1050,0,1,1,17,4
2023-05-18 16:46:21.393,2,992,0,1,1,24,4
2023-05-18 16:46:21.396,93,983,0,1,1,7,4
2023-05-18 16:46:21.399,60,1019,0,1,0,18,3
2023-05-18 16:46:21.402,18,1073,0,1,1,27,4
2023-05-18 16:46:21.406,88,1021,1,1,1,31,6
2023-05-18 16:46:21.408,78,1066,1,1,1,28,6
2023-05-18 16:46:21.411,50,1038,0,0,0,23,1
2023-05-18 16:46:21.413,53,1099,0,1,0,26,3
2023-05-18 16:46:21.415,13,1048,0,0,0,21,0
2023-05-18 16:46:21.417,95,981,0,0,1,8,4
2023-05-18 16:46:21.419,60,1058,0,0,1,27,4
2023-05-18 16:46:21.420,61,1006,0,1,0,14,3
2023-05-18 16:46:21.422,36,1000,0,0,1,24,4
2023-05-18 16:46:21.423,5,1078,1,0,0,22,6
2023-05-18 16:46:21.425,87,1026,1,0,1,24,6
2023-05-18 16:46:21.426,47,1011,0,1,1,0,4
2023-05-18 16:46:21.428,42,1010,1,0,0,26,6
2023-05-18 16:46:21.429,46,1077,0,1,1,32,5
2023-05-18 16:46:21.431,28,1073,1,0,0,30,6
2023-05-18 16:46:21.432,58,1067,0,1,0,18,3
2023-05-18 16:46:21.433,58,1089,0,1,0,31,3
2023-05-18 16:46:21.435,22,1020,1,0,0,4,6
2023-05-18 16:46:21.436,41,989,0,0,0,9,1
2023-05-18 16:46:21.438,83,1018,1,0,0,12,6
2023-05-18 16:46:21.439,35,1010,1,1,0,12,6
2023-05-18 16:46:21.441,78,995,0,1,1,19,4
2023-05-18 16:46:21.442,3,1082,0,1,1,6,4
2023-05-18 16:46:21.444,60,1062,1,0,0,2,6
2023-05-18 16:46:21.445,7,1040,1,1,0,7,6
2023-05-18 16:46:21.447,82,1058,1,1,0,32,6
2023-05-18 16:46:21.448,59,1078,1,1,0,8,6
2023-05-18 16:46:21.450,15,1045,0,1,0,28,3
2023-05-18 16:46:21.451,4,1097,1,1,1,21,6
2023-05-18 16:46:21.453,19,1054,1,1,1,13,6
2023-05-18 16:46:21.454,6,1091,0,0,0,18,0
2023-05-18 16:46:21.456,18,1041,1,1,0,18,6
2023-05-18 16:46:21.457,98,1019,0,0,1,15,4
2023-05-18 16:46:21.459,69,1085,1,1,0,25,6
2023-05-18 16:46:21.460,28,991,0,1,0,15,3
2023-05-18 16:46:21.462,0,1053,1,0,0,14,6
2023-05-18 16:46:21.463,83,1069,0,1,1,23,4
2023-05-18 16:46:21.465,20,1005,0,0,0,31,0
2023-05-18 16:46:21.466,68,1078,1,0,0,24,6
2023-05-18 16:46:21.468,56,1065,0,0,1,28,4
2023-05-18 16:46:21.470,34,1080,1,1,1,18,6
2023-05-18 16:46:21.471,47,1022,1,1,1,21,6
2023-05-18 16:46:21.473,80,1045,0,1,1,30,4
2023-05-18 16:46:21.474,80,1007,1,0,0,5,6
2023-05-18 16:46:21.476,26,1026,1,0,0,26,6
2023-05-18 16:46:21.477,31,1039,1,1,1,27,6
2023-05-18 16:46:21.479,54,1026,1,0,1,11,6
2023-05-18 16:46:21.480,3,1069,0,1,0,27,3
2023-05-18 16:46:21.482,24,1013,0,0,0,1,0
2023-05-18 16:46:21.483,2,1016,1,0,1,31,6
2023-05-18 16:46:21.485,59,1024,0,0,1,3,4
2023-05-18 16:46:21.487,49,1025,1,0,1,11,6
2023-05-18 16:46:21.489,37,1071,1,1,0,27,6
2023-05-18 16:46:21.492,7,1071,1,0,1,14,6
2023-05-18 16:46:21.494,18,1023,1,0,0,21,6
2023-05-18 16:46:21.496,10,990,0,0,1,30,4
2023-05-18 16:46:21.498,46,1097,0,0,0,31,0
2023-05-18 16:46:21.500,96,1058,0,1,1,5,4
2023-05-18 16:46:21.502,31,1009,1,0,1,30,6
2023-05-18 16:46:21.504,47,988,1,1,1,29,6
2023-05-18 16:46:21.506,82,1089,0,1,0,7,3
2023-05-18 16:46:21.508,0,1017,0,1,0,16,3
2023-05-18 16:46:21.510,87,1065,1,0,0,4,6
2023-05-18 16:46:21.512,82,1094,0,0,1,27,4
2023-05-18 16:46:21.514,29,1089,1,1,0,0,6
2023-05-18 16:46:21.516,46,1005,1,0,0,2,6
2023-05-18 16:46:21.518,53,1097,0,1,1,31,5
2023-05-18 16:46:21.520,73,1014,1,1,1,20,6
2023-05-18 16:46:21.523,50,1029,1,1,0,8,6
2023-05-18 16:46:21.525,95,1038,1,0,1,34,6
2023-05-18 16:46:21.527,3,1017,0,0,0,13,0
2023-05-18 16:46:21.530,96,1057,0,1,0,25,3
2023-05-18 16:46:21.532,73,988,1,0,0,31,6
2023-05-18 16:46:21.534,45,1024,1,1,1,21,6
2023-05-18 16:46:21.536,12,1009,0,0,0,22,0
2023-05-18 16:46:21.538,48,988,1,1,0,18,6
2023-05-18 16:46:21.539,4,991,0,1,0,23,3
2023-05-18 16:46:21.541,69,984,1,1,1,29,6
2023-05-18 16:46:21.544,38,1067,1,1,0,28,6
2023-05-18 16:46:21.546,70,1059,1,0,1,15,6
2023-05-18 16:46:21.548,55,984,1,0,1,1,6
2023-05-18 16:46:21.551,46,1086,0,1,0,2,3
2023-05-18 16:46:21.553,21,1008,0,1,0,7,3
2023-05-18 16:46:21.555,53,1027,0,1,1,34,5
2023-05-18 16:46:21.557,89,1015,1,1,1,34,6
2023-05-18 16:46:21.559,78,990,1,0,0,16,6
2023-05-18 16:46:21.561,54,1039,1,0,0,13,6
2023-05-18 16:46:21.563,78,1018,0,1,0,13,3
2023-05-18 16:46:21.565,88,1066,1,0,1,19,6
2023-05-18 16:46:21.568,18,1036,0,0,1,23,4
2023-05-18 16:46:21.570,70,1092,1,0,1,6,6
2023-05-18 16:46:21.572,67,1027,1,0,1,1,6
2023-05-18 16:46:21.574,23,1062,0,1,0,21,3
2023-05-18 16:46:21.577,78,988,1,1,1,7,6
2023-05-18 16:46:21.579,93,1021,1,1,1,5,6
2023-05-18 16:46:21.581,85,1044,0,0,0,26,1
2023-05-18 16:46:21.583,59,1061,1,1,1,32,6
2023-05-18 16:46:21.585,33,998,0,1,1,0,4
2023-05-18 16:46:21.586,44,1036,0,1,1,4,4
2023-05-18 16:46:21.588,62,1073,0,0,0,32,1
2023-05-18 16:46:21.589,32,1079,0,0,1,10,4
2023-05-18 16:46:21.591,32,1040,0,1,1,23,4
2023-05-18 16:46:21.594,79,1067,1,0,0,13,6
2023-05-18 16:46:21.596,78,1074,0,0,1,6,4
2023-05-18 16:46:21.598,80,996,1,0,0,33,6
2023-05-18 16:46:21.600,54,1009,1,1,0,20,6
2023-05-18 16:46:21.602,66,989,1,0,0,9,6
2023-05-18 16:46:21.604,13,1046,0,0,1,11,4
2023-05-18 16:46:21.606,10,1000,0,1,1,8,4
2023-05-18 16:46:21.609,68,1016,0,1,0,13,3
2023-05-18 16:46:21.611,58,1032,0,0,0,13,1
2023-05-18 16:46:21.613,53,1009,1,1,1,25,6
2023-05-18 16:46:21.615,0,987,1,0,0,14,6
2023-05-18 16:46:21.618,99,1090,0,1,0,8,3
2023-05-18 16:46:21.620,39,999,0,1,1,3,4
2023-05-18 16:46:21.622,32,1040,0,0,0,28,0
2023-05-18 16:46:21.624,9,1063,1,0,0,12,6
2023-05-18 16:46:21.626,84,986,1,1,1,4,6
2023-05-18 16:46:21.629,34,984,0,1,1,14,4
2023-05-18 16:46:21.631,4,1092,1,0,0,13,6
2023-05-18 16:46:21.633,92,991,1,1,0,1,6
2023-05-18 16:46:21.635,57,1042,0,0,1,2,4
2023-05-18 16:46:21.637,33,1075,0,1,0,20,3
2023-05-18 16:46:21.639,78,1011,1,0,0,31,6
2023-05-18 16:46:21.641,25,1019,1,0,0,34,6
2023-05-18 16:46:21.643,55,1063,0,0,1,25,4
2023-05-18 16:46:21.645,9,1062,0,1,0,0,3
2023-05-18 16:46:21.647,45,1057,1,1,0,33,6
2023-05-18 16:46:21.649,82,1042,0,1,0,13,3
2023-05-18 16:46:21.652,80,1019,1,1,0,31,6
2023-05-18 16:46:21.654,63,1076,1,0,0,32,6
2023-05-18 16:46:21.656,3,1048,1,1,1,20,6
2023-05-18 16:46:21.658,23,1070,1,0,1,8,6
2023-05-18 16:46:21.660,30,1002,0,0,0,31,0
2023-05-18 16:46:21.663,94,995,1,1,1,16,6
2023-05-18 16:46:21.665,7,1043,1,1,0,17,6
2023-05-18 16:46:21.667,66,1083,0,1,0,3,3
2023-05-18 16:46:21.669,0,1088,1,0,0,18,6
2023-05-18 16:46:21.672,2,1081,1,0,1,14,6
2023-05-18 16:46:21.673,51,985,1,1,1,10,6
2023-05-18 16:46:21.675,15,1041,1,0,0,4,6
2023-05-18 16:46:21.676,93,1060,0,1,0,5,3
2023-05-18 16:46:21.678,42,1006,0,0,0,5,1
2023-05-18 16:46:21.679,93,1052,1,0,1,3,6
2023-05-18 16:46:21.681,10,983,0,1,0,21,3
2023-05-18 16:46:21.683,82,1043,0,1,0,31,3
2023-05-18 16:46:21.686,79,997,1,1,1,28,6
2023-05-18 16:46:21.688,65,1075,1,0,0,14,6
2023-05-18 16:46:21.690,3,1093,0,0,1,10,4
2023-05-18 16:46:21.692,35,1071,0,0,1,3,4
2023-05-18 16:46:21.695,78,1029,0,1,0,23,3
2023-05-18 16:46:21.697,85,1083,1,1,0,15,6
2023-05-18 16:46:21.699,15,1071,0,0,0,32,0
2023-05-18 16:46:21.701,33,1027,0,1,0,10,3
2023-05-18 16:46:21.703,31,1067,0,0,0,23,0
2023-05-18 16:46:21.706,79,1092,1,0,1,20,6
2023-05-18 16:46:21.708,53,1045,0,0,1,19,4
2023-05-18 16:46:21.710,1,1027,0,0,0,30,0
2023-05-18 16:46:21.712,42,1087,0,1,0,1,3
2023-05-18 16:46:21.715,93,990,1,0,1,10,6
2023-05-18 16:46:21.717,78,984,0,1,1,16,4
2023-05-18 16:46:21.719,26,1064,1,0,0,5,6
2023-05-18 16:46:21.721,68,1091,0,1,0,5,3
2023-05-18 16:46:21.723,39,1089,0,1,1,15,4
2023-05-18 16:46:21.725,45,1052,0,0,0,31,1
2023-05-18 16:46:21.727,3,1098,0,1,1,4,4
2023-05-18 16:46:21.729,38,1019,1,0,0,3,6
2023-05-18 16:46:21.731,14,1058,0,1,1,12,4
2023-05-18 16:46:21.733,34,997,1,0,1,3,6
2023-05-18 16:46:21.736,55,982,0,0,1,1,4
2023-05-18 16:46:21.738,77,1059,1,0,1,30,6
2023-05-18 16:46:21.740,14,1024,0,1,1,3,4
2023-05-18 16:46:21.743,26,1077,0,1,0,27,3
2023-05-18 16:46:21.745,76,1002,0,1,1,17,4
2023-05-18 16:46:21.746,51,1079,1,1,0,33,6
2023-05-18 16:46:21.749,40,1091,1,0,0,17,6
2023-05-18 16:46:21.751,84,1096,1,0,1,13,6
2023-05-18 16:46:21.753,5,1003,1,0,0,1,6
2023-05-18 16:46:21.755,71,1045,0,1,0,3,3
2023-05-18 16:46:21.757,23,1027,1,1,0,19,6
2023-05-18 16:46:21.759,6,1034,0,1,1,28,4
2023-05-18 16:46:21.761,36,1040,0,0,1,19,4
2023-05-18 16:46:21.764,11,1086,0,1,1,0,4
2023-05-18 16:46:21.766,18,1042,1,1,1,30,6
2023-05-18 16:46:21.768,71,1081,0,0,0,34,0
2023-05-18 16:46:21.770,42,1022,0,1,0,27,3
2023-05-18 16:46:21.771,17,994,0,1,0,19,3
2023-05-18 16:46:21.773,11,1093,1,0,1,15,6
2023-05-18 16:46:21.774,11,1026,0,1,0,29,3
2023-05-18 16:46:21.775,58,1032,1,1,1,8,6
2023-05-18 16:46:21.777,64,1027,0,1,1,14,4
2023-05-18 16:46:21.778,90,1034,0,0,1,9,4
2023-05-18 16:46:21.780,97,1050,1,1,1,28,6
2023-05-18 16:46:21.781,20,989,1,1,1,27,6
2023-05-18 16:46:21.783,69,1088,1,0,1,1,6
2023-05-18 16:46:21.784,78,1013,0,0,0,9,1
2023-05-18 16:46:21.786,48,1083,1,0,1,10,6
2023-05-18 16:46:21.787,68,985,1,0,1,29,6
2023-05-18 16:46:21.789,37,1078,1,1,0,33,6
2023-05-18 16:46:21.790,82,1030,0,0,1,33,5
2023-05-18 16:46:21.792,4,993,1,0,0,1,6
2023-05-18 16:46:21.793,77,1001,1,1,0,14,6
2023-05-18 16:46:21.795,11,1079,0,1,1,17,4
2023-05-18 16:46:21.796,28,1001,1,0,0,0,6
2023-05-18 16:46:21.798,58,1065,1,0,0,21,6
2023-05-18 16:46:21.800,95,1010,1,0,1,2,6
2023-05-18 16:46:21.802,8,1040,1,0,1,27,6
2023-05-18 16:46:21.804,5,991,0,1,1,34,5
2023-05-18 16:46:21.807,76,1095,0,1,0,0,3
2023-05-18 16:46:21.809,99,1019,1,0,0,2,6
2023-05-18 16:46:21.811,40,1086,1,1,1,16,6
2023-05-18 16:46:21.813,22,1084,1,0,0,9,6
2023-05-18 16:46:21.816,90,1069,1,1,0,8,6
2023-05-18 16:46:21.818,93,1063,1,1,0,11,6
2023-05-18 16:46:21.820,86,1023,1,1,0,7,6
2023-05-18 16:46:21.823,74,1028,1,1,0,30,6
2023-05-18 16:46:21.825,76,1083,1,0,1,6,6
2023-05-18 16:46:21.827,18,1093,0,1,0,13,3
2023-05-18 16:46:21.829,76,1099,1,1,0,14,6
2023-05-18 16:46:21.831,34,1010,1,1,1,27,6
2023-05-18 16:46:21.834,0,1084,1,1,0,22,6
2023-05-18 16:46:21.836,41,1042,0,0,0,0,1
2023-05-18 16:46:21.838,73,1004,1,1,1,25,6
2023-05-18 16:46:21.841,66,1027,1,1,0,5,6
2023-05-18 16:46:21.843,67,1092,1,0,0,4,6
2023-05-18 16:46:21.845,92,996,1,0,0,6,6
2023-05-18 16:46:21.847,15,1069,1,1,0,18,6
2023-05-18 16:46:21.849,56,1033,1,1,0,13,6
2023-05-18 16:46:21.852,20,986,0,0,1,31,5
2023-05-18 16:46:21.853,53,1001,1,1,0,6,6
2023-05-18 16:46:21.856,4,1022,0,1,0,9,3
2023-05-18 16:46:21.858,92,1089,0,1,0,4,3
2023-05-18 16:46:21.860,13,1094,0,0,0,9,0
2023-05-18 16:46:21.863,25,1066,0,1,0,33,3
2023-05-18 16:46:21.865,18,1097,1,0,0,3,6
2023-05-18 16:46:21.867,99,1089,1,1,1,13,6
2023-05-18 16:46:21.870,45,1090,0,1,1,7,4
2023-05-18 16:46:21.872,55,1050,0,0,1,12,4
2023-05-18 16:46:21.875,77,1004,0,0,0,12,1
2023-05-18 16:46:21.877,6,1063,0,0,0,4,0
2023-05-18 16:46:21.878,69,980,0,1,1,28,4
2023-05-18 16:46:21.880,23,1088,1,1,1,5,6
2023-05-18 16:46:21.883,76,1065,0,0,1,16,4
2023-05-18 16:46:21.885,68,1012,1,0,1,3,6
2023-05-18 16:46:21.887,51,1095,0,1,1,13,4
2023-05-18 16:46:21.889,13,1008,1,1,0,2,6
2023-05-18 16:46:21.892,94,1011,1,0,0,27,6
2023-05-18 16:46:21.895,44,1051,0,0,1,8,4
2023-05-18 16:46:21.897,22,1027,0,0,0,20,0
2023-05-18 16:46:21.900,96,984,0,1,1,15,4
2023-05-18 16:46:21.902,42,999,1,0,1,12,6
2023-05-18 16:46:21.905,38,1013,1,1,0,33,6
2023-05-18 16:46:21.907,66,1038,1,1,0,29,6
2023-05-18 16:46:21.909,17,1015,0,0,0,26,0
2023-05-18 16:46:21.911,84,1057,1,0,0,26,6
2023-05-18 16:46:21.914,43,1010,1,1,1,4,6
2023-05-18 16:46:21.916,46,1077,0,0,0,34,1
2023-05-18 16:46:21.918,61,1094,0,0,1,24,4
2023-05-18 16:46:21.921,16,980,0,0,1,21,4
2023-05-18 16:46:21.923,62,981,0,0,0,11,1
2023-05-18 16:46:21.926,34,1045,0,1,0,22,3
2023-05-18 16:46:21.928,22,1010,0,0,0,13,0
2023-05-18 16:46:21.930,37,1019,0,0,0,20,0
2023-05-18 16:46:21.932,2,1017,1,1,1,11,6
2023-05-18 16:46:21.935,60,1027,1,0,0,9,6
2023-05-18 16:46:21.937,4,1084,1,0,0,9,6
2023-05-18 16:46:21.939,3,1005,1,1,0,22,6
2023-05-18 16:46:21.941,76,1078,1,0,1,5,6
2023-05-18 16:46:21.943,27,1049,0,1,1,33,5
2023-05-18 16:46:21.946,20,1028,0,0,1,6,4
2023-05-18 16:46:21.948,38,980,1,0,1,6,6
2023-05-18 16:46:21.950,49,1035,1,1,0,14,6
2023-05-18 16:46:21.952,62,995,1,1,1,11,6
2023-05-18 16:46:21.954,64,1011,0,1,0,15,3
2023-05-18 16:46:21.956,2,1037,1,1,1,20,6
2023-05-18 16:46:21.959,66,1048,0,0,0,0,1
2023-05-18 16:46:21.961,87,1008,1,1,1,11,6
2023-05-18 16:46:21.963,68,1040,1,1,1,9,6
2023-05-18 16:46:21.965,32,1027,0,0,0,34,0
2023-05-18 16:46:21.967,88,1026,0,0,1,22,4
2023-05-18 16:46:21.970,1,1004,0,0,0,2,0
2023-05-18 16:46:21.972,10,1024,0,1,0,4,3
2023-05-18 16:46:21.974,42,1003,0,1,1,10,4
2023-05-18 16:46:21.977,59,1096,1,1,0,26,6
2023-05-18 16:46:21.979,33,1036,1,0,0,3,6
2023-05-18 16:46:21.981,97,1083,0,1,1,14,4
2023-05-18 16:46:21.983,60,985,0,0,1,33,5
2023-05-18 16:46:21.986,92,1069,1,0,0,19,6
2023-05-18 16:46:21.988,92,1035,1,1,0,19,6
2023-05-18 16:46:21.991,91,1074,1,0,0,26,6
2023-05-18 16:46:21.993,26,1060,1,0,0,24,6
2023-05-18 16:46:21.996,16,1005,0,0,0,5,0
2023-05-18 16:46:21.998,46,1034,0,1,0,26,3
2023-05-18 16:46:22.000,3,1082,1,0,1,5,6
2023-05-18 16:46:22.002,54,1009,0,1,1,21,4
2023-05-18 16:46:22.004,52,1053,0,0,1,19,4
2023-05-18 16:46:22.006,11,1010,1,0,1,26,6
2023-05-18 16:46:22.009,92,1048,1,1,1,8,6
2023-05-18 16:46:22.011,73,1023,0,0,0,7,1
2023-05-18 16:46:22.012,20,1044,1,0,0,9,6
2023-05-18 16:46:22.014,87,986,1,1,1,13,6
2023-05-18 16:46:22.015,41,1089,1,0,1,29,6
2023-05-18 16:46:22.017,3,993,0,0,0,19,0
2023-05-18 16:46:22.018,61,1017,1,0,1,34,6
2023-05-18 16:46:22.020,54,1053,1,0,0,34,6
2023-05-18 16:46:22.022,30,1004,1,0,1,8,6
2023-05-18 16:46:22.024,37,1082,0,0,0,34,0
2023-05-18 16:46:22.025,4,1068,1,1,1,13,6
2023-05-18 16:46:22.027,26,1089,1,1,1,28,6
2023-05-18 16:46:22.029,27,1025,1,0,1,31,6
2023-05-18 16:46:22.031,5,1013,0,0,0,14,0
2023-05-18 16:46:22.033,55,1050,1,0,1,4,6
2023-05-18 16:46:22.036,38,1064,1,1,1,20,6
2023-05-18 16:46:22.038,3,1029,0,1,0,15,3
2023-05-18 16:46:22.041,29,1080,1,0,1,15,6
2023-05-18 16:46:22.043,5,1094,1,1,0,18,6
2023-05-18 16:46:22.045,52,1003,0,0,1,33,5
2023-05-18 16:46:22.048,94,1006,1,0,0,34,6
2023-05-18 16:46:22.050,91,1070,1,1,1,6,6
2023-05-18 16:46:22.053,54,981,1,1,1,32,6
2023-05-18 16:46:22.055,9,1070,1,0,0,19,6
2023-05-18 16:46:22.058,88,984,1,0,1,10,6
2023-05-18 16:46:22.060,90,1037,1,0,0,24,6
2023-05-18 16:46:22.063,63,1022,1,0,0,17,6
2023-05-18 16:46:22.065,67,1040,1,0,0,4,6
2023-05-18 16:46:22.068,25,1006,1,1,0,18,6
2023-05-18 16:46:22.070,39,1077,1,1,0,22,6
2023-05-18 16:46:22.072,59,1016,1,1,0,20,6
2023-05-18 16:46:22.075,10,1079,1,0,1,32,6
2023-05-18 16:46:22.077,89,1061,1,0,0,7,6
2023-05-18 16:46:22.078,26,1027,0,0,1,30,4
2023-05-18 16:46:22.081,71,1086,0,1,1,11,4
2023-05-18 16:46:22.083,34,995,0,1,0,20,3
2023-05-18 16:46:22.086,63,1044,1,1,0,31,6
2023-05-18 16:46:22.088,31,1056,1,1,0,1,6
2023-05-18 16:46:22.091,15,1048,1,0,1,22,6
2023-05-18 16:46:22.093,67,1012,1,0,1,15,6
2023-05-18 16:46:22.095,69,1021,0,0,0,26,1
2023-05-18 16:46:22.098,32,1036,0,0,0,4,0
2023-05-18 16:46:22.100,90,1018,0,0,1,30,4
2023-05-18 16:46:22.102,61,1032,1,1,0,4,6
2023-05-18 16:46:22.104,14,1047,1,0,1,25,6
2023-05-18 16:46:22.107,18,1020,0,0,0,26,0
2023-05-18 16:46:22.109,86,989,1,1,0,27,6
2023-05-18 16:46:22.111,70,1016,1,1,1,18,6
2023-05-18 16:46:22.114,13,1011,0,1,0,23,3
2023-05-18 16:46:22.116,62,1050,0,0,1,13,4
2023-05-18 16:46:22.119,32,1012,0,0,1,16,4
2023-05-18 16:46:22.121,25,988,1,1,1,18,6
2023-05-18 16:46:22.124,41,1006,0,1,0,6,3
2023-05-18 16:46:22.127,66,995,1,1,1,19,6
2023-05-18 16:46:22.129,8,1059,0,0,1,26,4
2023-05-18 16:46:22.130,65,1060,1,1,0,16,6
2023-05-18 16:46:22.132,56,1027,0,1,0,23,3
2023-05-18 16:46:22.133,91,1017,0,1,1,2,4
2023-05-18 16:46:22.135,50,1099,0,0,0,2,0
2023-05-18 16:46:22.137,63,1095,0,1,1,23,4
2023-05-18 16:46:22.139,23,1081,1,0,1,20,6
2023-05-18 16:46:22.142,83,1060,0,0,0,21,1
2023-05-18 16:46:22.144,63,1025,1,1,0,7,6
2023-05-18 16:46:22.146,97,1073,0,1,1,8,4
2023-05-18 16:46:22.149,18,1028,0,1,0,13,3
2023-05-18 16:46:22.151,72,1052,0,1,0,33,3
2023-05-18 16:46:22.154,0,1060,0,0,0,9,0
2023-05-18 16:46:22.156,74,1023,0,1,1,6,4
2023-05-18 16:46:22.158,45,1072,0,0,1,10,4
